Date,Home,Away,HG,AG,Res
24/04/2023,Haka,Honka,1,1,D
29/04/2023,Lahti,Inter Turku,1,1,D
29/04/2023,HJK,Haka,2,0,H
29/04/2023,VPS,Honka,0,0,D
29/04/2023,Ilves,KTP,1,0,H
29/04/2023,Oulu,SJK,0,3,A
14/04/2023,KTP,KuPS,0,0,D
14/04/2023,Haka,Oulu,2,2,D
15/04/2023,Ilves,Inter Turku,2,1,H
15/04/2023,Honka,SJK,0,0,D
15/04/2023,VPS,HJK,0,1,A
16/04/2023,Mariehamn,Lahti,2,3,A
