Date,Home,Away,HG,AG,Res
06/05/2023,Consadole Sapporo,Tokyo,,,D
06/05/2023,Nagoya Grampus,Gamba Osaka,,,D
07/05/2023,Sanfrecce Hiroshima,Avispa Fukuoka,,,D
07/05/2023,Yokohama F. Marinos,Kyoto Sanga,,,D
07/05/2023,Albirex Niigata,Kashiwa Reysol,,,D
07/05/2023,Cerezo Osaka,Kashima Antlers,,,D
07/05/2023,Vissel Kobe,Yokohama,,,D
07/05/2023,Kawasaki Frontale,Sagan Tosu,,,D
28/06/2023,Urawa Reds,Shonan Bellmare,,,D
