Date,Home,Away,HG,AG,Res
06/05/2023,Bordeaux,Caen,,,D
07/05/2023,Saint-Etienne,Guingamp,,,D
07/05/2023,Annecy,Dijon,,,D
07/05/2023,Laval,Bastia,,,D
07/05/2023,Paris FC,Grenoble Foot 38,,,D
07/05/2023,Amiens SC,Sochaux,,,D
07/05/2023,Niort,Metz,,,D
07/05/2023,Pau,Quevilly Rouen,,,D
07/05/2023,Nîmes,Valenciennes,,,D
09/05/2023,Le Havre,Rodez,,,D
