Date,Home,Away,HG,AG,Res
29/04/2023,Rio Ave,Arouca,1,0,H
29/04/2023,Marítimo,Vitoria Guimaraes,1,2,A
29/04/2023,Sporting Braga,Portimonense,4,1,H
30/04/2023,Chaves,Casa Pia,1,0,H
30/04/2023,Vizela,Paços Ferreira,1,2,A
30/04/2023,Gil Vicente,Benfica,0,2,A
30/04/2023,Estoril,Santa Clara,,,D
01/05/2023,Porto,Boavista,,,D
01/05/2023,Sporting Lisbon,Famalicão,,,D
