Date,Home,Away,HG,AG,Res
07/05/2023,Malmö,AIK,,,D
07/05/2023,Halmstad,Häcken,,,D
09/05/2023,Sirius,Elfsborg,,,D
09/05/2023,Brommapojkarna,IFK Göteborg,,,D
09/05/2023,Degerfors,Norrköping,,,D
09/05/2023,Djurgården,Kalmar,,,D
10/05/2023,Hammarby,Mjällby,,,D
10/05/2023,Värnamo,Varberg,,,D
