Date,Home,Away,HG,AG,Res
09/05/2023,Ulsan,Gangwon,,,D
09/05/2023,Daegu,Pohang Steelers,,,D
09/05/2023,Seoul,Gwangju,,,D
10/05/2023,Jeju United,Incheon United,,,D
10/05/2023,Suwon Bluewings,Jeonbuk Motors,,,D
10/05/2023,Daejeon Hana Citizen,Suwon,,,D
