Date,Home,Away,HG,AG,Res
06/05/2023,Arminia Bielefeld,Greuther Fürth,,,D
06/05/2023,Hamburg,Paderborn,,,D
06/05/2023,Fortuna Düsseldorf,Holstein Kiel,,,D
06/05/2023,Karlsruhe,Hannover 96,,,D
06/05/2023,Hansa Rostock,Jahn Regensburg,,,D
07/05/2023,Darmstadt,St. Pauli,,,D
07/05/2023,Heidenheim,Magdeburg,,,D
07/05/2023,Nürnberg,Kaiserslautern,,,D
07/05/2023,Eintracht Braunschweig,Sandhausen,,,D
